Name,Platform,Year_of_Release,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,Critic_Count,User_Score,User_Count,Developer,Rating
.hack//G.U. Vol.1//Rebirth,PS2,2006,Role-Playing,Namco Bandai Games,0,0,0.17,0,0.17,NA,NA,NA,NA,NA,NA
Densetsu no Stafi 4,DS,2006,Platform,Nintendo,0,0,0.17,0,0.17,NA,NA,NA,NA,NA,NA
Magical Starsign (US sales),DS,2006,Role-Playing,Nintendo,0.14,0.02,0,0,0.17,NA,NA,NA,NA,NA,NA
NHL 07,PSP,2006,Sports,Electronic Arts,0.13,0.02,0,0.02,0.17,76,7,6.6,23,EA Sports,E10+
Sudoku Gridmaster,DS,2006,Puzzle,Nintendo,0.13,0.02,0,0.01,0.17,62,14,NA,NA,AI,E
25 to Life,XB,2006,Shooter,Eidos Interactive,0.12,0.04,0,0.01,0.17,41,20,7.2,13,"Ritual Entertainment, Avalanche Software",M
Paws & Claws: Pet Resort,GBA,2006,Simulation,THQ,0.12,0.04,0,0,0.16,NA,NA,NA,NA,NA,NA
Curious George,GBA,2006,Action,Namco Bandai Games,0.12,0.04,0,0,0.16,65,5,NA,NA,Torus Games,E
Kamaitachi no Yoru × 3,PS2,2006,Adventure,Sega,0,0,0.16,0,0.16,NA,NA,NA,NA,NA,NA
Guilty Gear Judgment,PSP,2006,Fighting,Majesco Entertainment,0.13,0,0.02,0.01,0.16,77,17,6.6,8,Arc System Works,T
Disney's American Dragon Jake Long: Attack of the Dark Dragon,DS,2006,Action,Disney Interactive Studios,0.15,0,0,0.01,0.16,NA,NA,NA,NA,WayForward,E
Flushed Away,GC,2006,Platform,D3Publisher,0.12,0.03,0,0,0.16,47,4,NA,NA,Monkey Bar Games,E
Pro Yaky? Spirits 3,PS2,2006,Sports,Konami Digital Entertainment,0,0,0.16,0,0.16,NA,NA,NA,NA,NA,NA
Dungeon Siege: Throne of Agony,PSP,2006,Role-Playing,Take-Two Interactive,0.13,0.02,0,0.02,0.16,74,32,8.1,21,SuperVillain Studios,T
Finding Nemo: Escape to the Big Blue,DS,2006,Action,THQ,0.12,0.03,0,0.01,0.16,66,5,NA,NA,Altron,E
Culdcept SAGA,X360,2006,Role-Playing,Namco Bandai Games,0.12,0,0.03,0.01,0.16,75,33,8.7,49,"Omiya Soft, Jamsworks",T
World Series of Poker: Tournament of Champions 2007 Edition,X360,2006,Misc,Activision,0.15,0,0,0.01,0.16,NA,NA,NA,NA,NA,NA
Minna no DS Seminar: Kanpeki Kanji Ryoku,DS,2006,Misc,TDK Core,0,0,0.16,0,0.16,NA,NA,NA,NA,NA,NA
Eragon,DS,2006,Action,Vivendi Games,0.13,0.02,0,0.01,0.16,63,17,7.6,13,Amaze Entertainment,T
.hack//G.U. Vol.2//Reminisce (jp sales),PS2,2006,Role-Playing,Namco Bandai Games,0,0,0.16,0,0.16,NA,NA,NA,NA,NA,NA
Scarface: Money. Power. Respect.,PSP,2006,Strategy,Vivendi Games,0.15,0,0,0.01,0.16,58,12,3.1,15,Radical Entertainment,M
Blitz: The League,X360,2006,Sports,Midway Games,0.15,0,0,0.01,0.16,69,23,6.5,14,Midway,M
FlatOut 2,PS2,2006,Racing,Empire Interactive,0.08,0.06,0,0.02,0.16,73,44,7.5,27,Bugbear,T
Naruto: Ultimate Ninja Heroes 2 - The Phantom Fortress,PSP,2006,Fighting,Atari,0.14,0,0,0.01,0.16,64,20,7.8,17,CyberConnect2,T
Field Commander,PSP,2006,Strategy,Sony Online Entertainment,0.14,0,0,0.01,0.16,77,53,7.8,31,"Sony Online Entertainment, Mind Control Software",T
Custom Robo Arena,DS,2006,Fighting,Nintendo,0.01,0.02,0.12,0,0.16,74,22,8.3,27,Noise Inc.,E10+
Innocent Life: A Futuristic Harvest Moon,PSP,2006,Simulation,Rising Star Games,0.08,0.03,0.03,0.02,0.16,67,22,7.8,23,ArtePiazza,E
Monster House,DS,2006,Adventure,THQ,0.14,0,0,0.01,0.16,62,14,NA,NA,Artificial Mind and Movement,E
Bomberman,PSP,2006,Puzzle,Konami Digital Entertainment,0.14,0,0,0.01,0.15,73,30,7,7,Hudson,E
Jikkyou Powerful Pro Yakyuu Portable,PSP,2006,Sports,Konami Digital Entertainment,0,0,0.15,0,0.15,NA,NA,NA,NA,NA,NA
Project Sylpheed: Arc of Deception,X360,2006,Shooter,Microsoft Game Studios,0.12,0.01,0.02,0.01,0.15,64,45,8.6,24,"Game Arts, Seta Corporation",T
Ice Age 2: The Meltdown,DS,2006,Platform,Vivendi Games,0.13,0.01,0,0.01,0.15,NA,NA,NA,NA,Amaze Entertainment,E
Super Monkey Ball Adventure,GC,2006,Platform,Sega,0.12,0.03,0,0,0.15,51,24,7.2,9,TT Games,E
Jaws Unleashed,XB,2006,Action,THQ,0.11,0.03,0,0.01,0.15,51,29,6.2,9,Appaloosa Interactive,M
X-Men: The Official Game,GC,2006,Action,Activision,0.12,0.03,0,0,0.15,50,31,6.3,8,Hypnos,T
Curious George,GC,2006,Action,Namco Bandai Games,0.11,0.03,0,0,0.15,NA,NA,NA,NA,NA,NA
Battle Stadium D.O.N,PS2,2006,Fighting,Namco Bandai Games,0,0,0.15,0,0.15,NA,NA,NA,NA,NA,NA
Power Pro Kun Pocket 9,DS,2006,Sports,Konami Digital Entertainment,0,0,0.15,0,0.15,NA,NA,NA,NA,NA,NA
Arena Football,XB,2006,Sports,Electronic Arts,0.11,0.03,0,0.01,0.15,65,17,8.5,10,EA Tiburon,E10+
QuickSpot,DS,2006,Misc,Namco Bandai Games,0.01,0,0.13,0,0.14,68,18,NA,NA,Namco,E10+
Mega Man Powered Up,PSP,2006,Platform,Capcom,0.12,0.01,0,0.02,0.14,82,28,7.5,36,Capcom,E
Monster House,PS2,2006,Adventure,THQ,0.07,0.05,0,0.02,0.14,59,27,NA,NA,Artificial Mind and Movement,E10+
World Championship Poker: Howard Lederer - All In,PSP,2006,Misc,505 Games,0.13,0,0,0.01,0.14,NA,NA,NA,NA,NA,NA
Hitman: Blood Money,XB,2006,Action,Eidos Interactive,0.11,0.03,0,0.01,0.14,81,27,9.1,32,Io Interactive,M
PaRappa The Rapper,PSP,2006,Misc,Sony Computer Entertainment,0.11,0,0.02,0.02,0.14,67,43,5.2,16,Epics,E
The Da Vinci Code,PS2,2006,Action,Take-Two Interactive,0.07,0.05,0,0.02,0.14,54,43,8,24,Double Helix Games,T
Naruto Shippuden: Ninja Destiny 3,DS,2006,Fighting,D3Publisher,0,0.01,0.13,0,0.14,NA,NA,NA,NA,NA,NA
Metal Slug Anthology,Wii,2006,Shooter,Ignition Entertainment,0.12,0.01,0,0.01,0.14,73,38,8,22,Terminal Reality,T
Monster House,GC,2006,Adventure,THQ,0.11,0.03,0,0,0.14,60,18,NA,NA,Artificial Mind and Movement,E10+
Cabela's African Safari,X360,2006,Sports,Activision Value,0.13,0,0,0.01,0.14,53,4,5,8,FUN Labs,T
Just Cause,X360,2006,Action,Eidos Interactive,0.1,0.03,0.01,0.01,0.14,73,57,7.2,52,Avalanche Studios,M
Asphalt: Urban GT 2,DS,2006,Racing,Ubisoft,0.09,0.04,0,0.01,0.14,NA,NA,6.9,13,Virtuos,E10+
Eragon,X360,2006,Action,Vivendi Games,0.12,0.01,0,0.01,0.14,48,32,5.7,24,Stormfront Studios,T
Master Jin Jin's IQ Challenge,DS,2006,Misc,505 Games,0.13,0,0,0.01,0.14,38,4,NA,NA,Astroll,E
The History Channel: Civil War - A Nation Divided,X360,2006,Shooter,Activision,0.13,0,0,0.01,0.14,NA,NA,NA,NA,NA,NA
Pro Yakyuu Netsu Star 2006,PS2,2006,Sports,Namco Bandai Games,0,0,0.14,0,0.14,NA,NA,NA,NA,NA,NA
SNK vs. Capcom: The Match of the Millennium,PS2,2006,Fighting,Sega,0,0.02,0,0.12,0.14,NA,NA,NA,NA,NA,NA
Bust-A-Move Deluxe,PSP,2006,Puzzle,505 Games,0.13,0,0,0.01,0.14,67,7,NA,NA,Taito Corporation,E
World Soccer Winning Eleven 9 Bonus Pack,PS2,2006,Sports,Konami Digital Entertainment,0,0,0.14,0,0.14,NA,NA,NA,NA,NA,NA
Happy Feet,Wii,2006,Action,Midway Games,0.12,0,0,0.01,0.14,46,11,6.7,16,Artificial Mind and Movement,E
MotoGP '06,X360,2006,Racing,THQ,0.11,0.01,0,0.01,0.14,80,50,7.7,13,"Climax Group, Climax Studios",E
Magnetica,DS,2006,Puzzle,Nintendo,0.08,0.01,0.03,0.01,0.14,68,33,8.1,11,Mitchell,E
Open Season,DS,2006,Platform,Ubisoft,0.12,0,0,0.01,0.13,72,4,NA,NA,Ubisoft Quebec,E
Pinball Hall of Fame: The Gottlieb Collection,Wii,2006,Misc,System 3 Arcade Software,0.12,0,0,0.01,0.13,NA,NA,NA,NA,Farsight Studios,E
FIFA Street 2,PSP,2006,Sports,Electronic Arts,0.07,0.05,0,0.02,0.13,58,6,6.9,17,EA Canada,E
Rurouni Kenshin: Enjou! Kyoto Rinne,PS2,2006,Action,Banpresto,0,0,0.13,0,0.13,NA,NA,NA,NA,NA,NA
Kororinpa: Marble Mania,Wii,2006,Puzzle,Nintendo,0.08,0.02,0.03,0.01,0.13,69,39,8.7,21,Hudson,E
Over the Hedge: Hammy Goes Nuts!,DS,2006,Platform,Activision,0.12,0,0,0.01,0.13,NA,NA,NA,NA,NA,NA
Kouchuu Ouja Mushi King: Greatest Champion e no Michi DS 2,DS,2006,Action,Sega,0,0,0.13,0,0.13,NA,NA,NA,NA,NA,NA
Tomb Raider: Legend,XB,2006,Action,Eidos Interactive,0.1,0.03,0,0,0.13,82,40,7.2,13,Crystal Dynamics,T
Rumble Roses XX,X360,2006,Fighting,Konami Digital Entertainment,0.07,0.01,0.04,0.01,0.13,62,54,6.6,28,Konami,M
Shrek Smash n' Crash Racing,GC,2006,Racing,Activision,0.1,0.03,0,0,0.13,NA,NA,3.1,7,Activision,E
Sonic Riders,XB,2006,Racing,Sega,0.1,0.03,0,0,0.13,56,33,8.1,7,Sonic Team,E
Cabela's Alaskan Adventure,X360,2006,Sports,Activision,0.12,0,0,0.01,0.13,48,11,5.6,17,FUN Labs,T
FIFA World Cup Germany 2006,GC,2006,Sports,Electronic Arts,0.1,0.03,0,0,0.13,76,17,6.2,5,EA Canada,E
Spider-Man: Battle for New York,DS,2006,Platform,Activision,0.12,0,0,0.01,0.13,68,13,6.9,8,Torus Games,E10+
Walt Disney Pictures Presents: The Wild,GBA,2006,Platform,Disney Interactive Studios,0.09,0.03,0,0,0.13,NA,NA,NA,NA,NA,NA
Tom Clancy's Splinter Cell: Double Agent,Wii,2006,Action,Ubisoft,0.1,0.01,0,0.01,0.13,61,12,7.4,16,Ubisoft Shanghai,M
Star Wars: Lethal Alliance,PSP,2006,Action,Ubisoft,0.11,0.01,0,0.01,0.13,61,31,7,7,Ubisoft Montreal,T
Onechanbara: Bikini Samurai Squad,X360,2006,Action,D3Publisher,0.11,0.01,0,0.01,0.13,39,39,6.4,55,Tamsoft,M
Torino 2006,PS2,2006,Sports,Take-Two Interactive,0.06,0.05,0,0.02,0.13,NA,NA,NA,NA,NA,NA
Dynasty Warriors 5 Empires,X360,2006,Action,Tecmo Koei,0.11,0.01,0,0.01,0.13,61,40,8.2,19,Omega Force,T
NBA Ballers: Phenom,XB,2006,Sports,Midway Games,0.09,0.03,0,0,0.13,70,23,NA,NA,Midway,E
Yu-Gi-Oh! GX: Tag Force,PSP,2006,Strategy,Konami Digital Entertainment,0.09,0.02,0,0.02,0.13,NA,NA,NA,NA,NA,NA
Mega Man X Collection,GC,2006,Misc,Capcom,0.1,0.03,0,0,0.13,75,23,9.2,12,Capcom,E
Resident Evil,PS3,2006,Action,Capcom,0,0,0.12,0,0.12,NA,NA,NA,NA,NA,NA
NHL 2K7,PS3,2006,Sports,Take-Two Interactive,0.11,0,0,0.01,0.12,79,24,6.6,5,Kush Games,E10+
"Kilari: Na-san, Mon Meilleur Ami",DS,2006,Simulation,Konami Digital Entertainment,0,0,0.12,0,0.12,NA,NA,NA,NA,NA,NA
Ochaken no Heya DS,DS,2006,Simulation,MTO,0,0,0.12,0,0.12,NA,NA,NA,NA,NA,NA
Gundam Battle Royale,PSP,2006,Action,Namco Bandai Games,0,0,0.12,0,0.12,NA,NA,NA,NA,NA,NA
Wild ARMs 5 (jp sales),PS2,2006,Role-Playing,505 Games,0,0,0.12,0,0.12,NA,NA,NA,NA,NA,NA
Neopets Petpet Adventures: The Wand of Wishing,PSP,2006,Adventure,Sony Computer Entertainment,0.11,0,0,0.01,0.12,66,21,7.7,6,SCEA,E
The Ant Bully,GC,2006,Platform,Midway Games,0.09,0.02,0,0,0.12,51,8,NA,NA,Artificial Mind and Movement,E10+
Eyeshield 21: Max Devil Power,DS,2006,Role-Playing,Nintendo,0,0,0.12,0,0.12,NA,NA,NA,NA,NA,NA
Curious George,PS2,2006,Action,Namco Bandai Games,0.06,0.05,0,0.02,0.12,53,13,7.7,6,Monkey Bar Games,E
Rush,PSP,2006,Racing,Midway Games,0.11,0,0,0.01,0.12,55,12,NA,NA,Midway Studios - Newcastle,T
College Hoops 2K6,X360,2006,Sports,Take-Two Interactive,0.11,0,0,0.01,0.12,70,17,7.3,11,2K Sports,E
NFL Head Coach,XB,2006,Sports,Electronic Arts,0.09,0.03,0,0,0.12,69,26,7.1,9,EA Tiburon,E
Lost Magic,DS,2006,Role-Playing,Ubisoft,0.09,0,0.02,0.01,0.12,68,44,8.2,32,Taito Corporation,E
Phantasy Star Universe,X360,2006,Role-Playing,Sega,0.09,0.01,0,0.01,0.12,64,34,7.4,42,Sonic Team,T
Barnyard,GC,2006,Action,THQ,0.09,0.02,0,0,0.12,66,12,NA,NA,Blue Tongue Entertainment,E10+
Every Extend Extra,PSP,2006,Shooter,Disney Interactive Studios,0.1,0,0,0.01,0.12,74,45,7.3,9,Q Entertainment,E
NASCAR 07,PS2,2006,Racing,Electronic Arts,0.06,0.04,0,0.01,0.11,68,26,8.9,16,EA Tiburon,E
Melty Blood: Act Cadenza,PS2,2006,Fighting,Sega,0,0,0.11,0,0.11,NA,NA,NA,NA,NA,NA
FIFA Street 2,GC,2006,Sports,Electronic Arts,0.09,0.02,0,0,0.11,63,16,5.7,7,EA Canada,E
Daito Giken Koushiki Pachi-Slot Simulator: Hihouden,PS2,2006,Misc,Daito,0,0,0.11,0,0.11,NA,NA,NA,NA,NA,NA
Open Season,X360,2006,Platform,Ubisoft,0.1,0,0,0.01,0.11,59,15,7.3,9,Ubisoft,E10+
EA Replay,PSP,2006,Action,Electronic Arts,0.1,0,0,0.01,0.11,56,19,NA,NA,Team Fusion,T
Brave Story: New Traveler (US sales),PSP,2006,Role-Playing,Sony Computer Entertainment,0.11,0,0,0,0.11,NA,NA,NA,NA,NA,NA
Tales of Phantasia (PS1 & PSP Versions),PSP,2006,Role-Playing,Namco Bandai Games,0,0,0.11,0,0.11,NA,NA,NA,NA,NA,NA
Odama,GC,2006,Misc,Nintendo,0.07,0.02,0.02,0,0.11,62,42,8,17,Vivarium,E10+
Bionicle Heroes,GC,2006,Shooter,Eidos Interactive,0.08,0.02,0,0,0.11,51,4,5.2,5,Traveller's Tales,E10+
Eragon,PSP,2006,Action,Vivendi Games,0.1,0,0,0.01,0.11,59,15,NA,NA,"Amaze Entertainment, Vivendi Games",T
Avatar: The Last Airbender,PSP,2006,Adventure,THQ,0.1,0,0,0.01,0.11,57,9,6.3,10,TOSE,E10+
Nicktoons: Unite!,DS,2006,Adventure,THQ,0.1,0,0,0.01,0.11,NA,NA,NA,NA,NA,NA
Pimp My Ride,X360,2006,Racing,Activision,0.1,0,0,0.01,0.11,38,14,3.8,29,Eutechnyx,T
Dragon Quest & Final Fantasy in Itadaki Street Portable,PSP,2006,Misc,Square Enix,0,0,0.11,0,0.11,NA,NA,NA,NA,NA,NA
Kirarin * Revolution: Kira Kira Idol Audition,DS,2006,Simulation,Konami Digital Entertainment,0,0,0.11,0,0.11,NA,NA,NA,NA,NA,NA
Utawarerumono: Chiriyukusha e no Komoriuta,PS2,2006,Adventure,Aqua Plus,0,0,0.11,0,0.11,NA,NA,NA,NA,NA,NA
FIFA World Cup Germany 2006,PSP,2006,Sports,Electronic Arts,0.1,0,0,0.01,0.11,72,15,7.3,8,EA Canada,E
Jampack Volume 14 (RP-T),PS2,2006,Misc,Sony Computer Entertainment,0.05,0.04,0,0.01,0.11,NA,NA,NA,NA,NA,NA
Jikkyou Powerful Pro Yakyuu 13 Ketteiban,PS2,2006,Sports,Konami Digital Entertainment,0,0,0.11,0,0.11,NA,NA,NA,NA,NA,NA
X-Men: The Official Game,DS,2006,Action,Activision,0.1,0,0,0.01,0.1,50,17,7.8,6,Amaze Entertainment,E10+
Ennichi no Tatsujin,Wii,2006,Misc,Namco Bandai Games,0,0,0.1,0,0.1,NA,NA,NA,NA,NA,NA
Derby Stallion P,PSP,2006,Sports,Enterbrain,0,0,0.1,0,0.1,NA,NA,NA,NA,NA,NA
The Godfather: Mob Wars,PSP,2006,Action,Electronic Arts,0.09,0,0,0.01,0.1,59,34,7.9,16,Page 44 Studios,M
World Series of Poker: Tournament of Champions 2007 Edition,PSP,2006,Misc,Activision,0.1,0,0,0.01,0.1,NA,NA,NA,NA,NA,NA
Winning Eleven: Pro Evolution Soccer 2007,X360,2006,Sports,Konami Digital Entertainment,0.09,0,0,0.01,0.1,79,22,6.5,33,KCET,E
Boku no Natsuyasumi Portable: Mushi Mushi Hakase to Teppen-yama no Himitsu!!,PSP,2006,Adventure,Sony Computer Entertainment,0,0,0.1,0,0.1,NA,NA,NA,NA,NA,NA
UNO / Skip-Bo / UNO Freefall,DS,2006,Misc,Zoo Digital Publishing,0.1,0,0,0.01,0.1,59,5,NA,NA,Black Lantern Studios,E
Baten Kaitos Origins,GC,2006,Role-Playing,Unknown,0.06,0.02,0.02,0,0.1,75,21,8.9,23,"Monolith Soft, Namco Bandai Games",T
Flushed Away,DS,2006,Platform,D3Publisher,0.09,0,0,0.01,0.1,NA,NA,NA,NA,NA,NA
X-Men: The Official Game,XB,2006,Action,Activision,0.08,0.02,0,0,0.1,53,38,8.1,7,"Z-Axis, Ltd.",T
The Ant Bully,PS2,2006,Platform,Midway Games,0.05,0.04,0,0.01,0.1,52,19,4.2,6,Artificial Mind and Movement,E10+
Project Hacker: Kakusei,DS,2006,Action,Nintendo,0,0,0.1,0,0.1,NA,NA,NA,NA,NA,NA
Kabushiki Baibai Trainer: Kabutore!,DS,2006,Simulation,Konami Digital Entertainment,0,0,0.1,0,0.1,NA,NA,NA,NA,NA,NA
Sudoku Mania,DS,2006,Puzzle,Zoo Digital Publishing,0.09,0,0,0.01,0.1,25,4,3.5,4,FrontLine Studios,E
Bullet Witch,X360,2006,Shooter,Atari,0.07,0.01,0.02,0.01,0.1,55,59,6.1,41,Cavia Inc.,M
NBA Ballers: Rebound,PSP,2006,Sports,Midway Games,0.09,0,0,0.01,0.1,69,17,7.7,7,Backbone Entertainment,E
Over the Hedge,XB,2006,Platform,Activision,0.07,0.02,0,0,0.1,61,26,NA,NA,Edge of Reality,E10+
Contact,DS,2006,Role-Playing,Rising Star Games,0.07,0,0.03,0.01,0.1,73,36,8.2,35,Grasshopper Manufacture,E10+
Initial D: Street Stage,PSP,2006,Racing,Sega,0,0,0.1,0,0.1,NA,NA,NA,NA,NA,NA
Ridge Racer 2,PSP,2006,Racing,Sony Computer Entertainment,0,0.02,0.07,0.01,0.1,NA,NA,NA,NA,Bandai Namco Games,NA
Star Wars: Lethal Alliance,DS,2006,Action,Ubisoft,0.08,0.01,0,0.01,0.1,57,15,NA,NA,Ubisoft Casablanca,E10+
Digimon World DS,DS,2006,Role-Playing,Namco Bandai Games,0.09,0,0,0.01,0.1,71,8,7.6,27,Bec,E10+
Ice Age 2: The Meltdown,XB,2006,Platform,Vivendi Games,0.07,0.02,0,0,0.1,68,16,NA,NA,Vivendi Games,E10+
Ar tonelico: Melody of Elemia,PS2,2006,Role-Playing,505 Games,0,0,0.1,0,0.1,71,30,7.7,43,Gust,T
Castlevania Double Pack,GBA,2006,Platform,Konami Digital Entertainment,0.07,0.03,0,0,0.1,86,4,8.4,12,KCET,T
Power Stone Collection,PSP,2006,Action,Capcom,0.08,0,0,0.01,0.1,74,34,6.8,6,Capcom,T
SNK vs. Capcom Card Fighters DS,DS,2006,Strategy,Ignition Entertainment,0.09,0,0,0.01,0.1,48,19,4.8,6,SNK Playmore,T
Medieval II: Total War,PC,2006,Strategy,Sega,0,0.08,0,0.02,0.1,88,39,8.9,648,Creative Assembly,T
NASCAR,PSP,2006,Racing,Electronic Arts,0.09,0,0,0.01,0.1,66,13,5.3,6,Exient Entertainment,E
Barnyard,PS2,2006,Action,THQ,0.05,0.04,0,0.01,0.09,62,13,8.7,10,Blue Tongue Entertainment,E10+
Blitz: Overtime,PSP,2006,Sports,Midway Games,0.09,0,0,0.01,0.09,NA,NA,7.5,4,Midway,M
Scooby-Doo! Who's Watching Who?,DS,2006,Adventure,THQ,0.08,0.01,0,0.01,0.09,NA,NA,NA,NA,NA,NA
Touch Detective,DS,2006,Adventure,505 Games,0.06,0.02,0,0.01,0.09,60,25,6.8,6,BeeWorks,E10+
Let's Ride! Silver Buckle Stables,PS2,2006,Sports,THQ,0.05,0.04,0,0.01,0.09,NA,NA,7.8,6,Coresoft,E
Mind Quiz,PSP,2006,Action,Ubisoft,0.08,0.01,0,0.01,0.09,NA,NA,NA,NA,Ubisoft,E
Riviera: The Promised Land,PSP,2006,Role-Playing,505 Games,0.07,0,0.02,0.01,0.09,68,11,7.7,17,Sting,T
Def Jam Fight For NY: The Takeover,PSP,2006,Action,Electronic Arts,0.08,0,0,0.01,0.09,79,25,8.2,16,Aki Corp.,M
Import Tuner Challenge (American sales),X360,2006,Racing,Ubisoft,0.07,0.01,0,0.01,0.09,NA,NA,NA,NA,NA,NA
Kawashima Ryuuta Kyouju Kanshuu Nouryoku Trainer Portable 2,PSP,2006,Misc,Sega,0,0,0.09,0,0.09,NA,NA,NA,NA,NA,NA
Chameleon,PSP,2006,Puzzle,505 Games,0.08,0,0,0.01,0.09,NA,NA,NA,NA,Starfish,E
Naruto RPG 3: Rejiuu vs Konoha Shoutai,DS,2006,Role-Playing,Takara Tomy,0,0,0.09,0,0.09,NA,NA,NA,NA,NA,NA
Justice League Heroes,DS,2006,Role-Playing,Eidos Interactive,0.08,0,0,0.01,0.09,43,9,5.7,7,Sensory Sweep,E10+
Battle Stadium D.O.N,GC,2006,Fighting,Namco Bandai Games,0,0,0.09,0,0.09,NA,NA,NA,NA,NA,NA
Viewtiful Joe: Red Hot Rumble,PSP,2006,Action,Capcom,0.08,0,0,0.01,0.09,63,24,6.3,6,Clover Studio,T
Nobunaga's Ambition: Iron Triangle,PS2,2006,Strategy,Tecmo Koei,0.04,0.03,0,0.01,0.09,76,8,8,7,Koei,E10+
Shrek Smash n' Crash Racing,PSP,2006,Racing,Activision,0.08,0,0,0.01,0.09,NA,NA,9.3,4,Activision,E
Spectral Force 3,X360,2006,Role-Playing,Idea Factory,0.08,0,0,0.01,0.09,59,16,7.5,19,Xpec,T
The Ant Bully,Wii,2006,Platform,Midway Games,0.08,0,0,0.01,0.09,45,12,1.4,5,Artificial Mind and Movement,E10+
Tabi no Yubisashi Kaiwachou DS: DS Series 4 America,DS,2006,Misc,Nintendo,0,0,0.09,0,0.09,NA,NA,NA,NA,NA,NA
LEGO Star Wars II: The Original Trilogy,GBA,2006,Action,LucasArts,0.06,0.02,0,0,0.09,55,5,7,6,Amaze Entertainment,E
Crash Boom Bang!,DS,2006,Misc,Vivendi Games,0.07,0.01,0,0.01,0.09,NA,NA,NA,NA,NA,NA
Monster House,GBA,2006,Adventure,THQ,0.06,0.02,0,0,0.09,69,10,9,4,Artificial Mind and Movement,E
Charlotte's Web,DS,2006,Action,Sega,0.08,0,0,0.01,0.09,60,4,NA,NA,Backbone Entertainment,E
Shin Megami Tensei: Devil Summoner - Raidou Kuzunoha vs. The Soulless Army,PS2,2006,Role-Playing,Tecmo Koei,0,0,0.09,0,0.09,NA,NA,NA,NA,NA,NA
Bomberman Land Touch!,DS,2006,Puzzle,Rising Star Games,0.04,0,0.04,0,0.08,NA,NA,NA,NA,NA,NA
50 Cent: Bulletproof,PSP,2006,Action,Vivendi Games,0.08,0,0,0.01,0.08,NA,NA,NA,NA,NA,NA
IHRA Drag Racing: Sportsman Edition,PS2,2006,Racing,Bethesda Softworks,0.04,0.03,0,0.01,0.08,NA,NA,NA,NA,Bethesda Softworks,E10+
Star Wars: Empire at War,PC,2006,Strategy,LucasArts,0.01,0.06,0,0.01,0.08,79,45,8.4,240,Petroglyph,T
TOCA Race Driver 3,PS2,2006,Racing,Codemasters,0.04,0.03,0,0.01,0.08,82,26,7.2,15,Codemasters,E10+
FIFA Street 2,XB,2006,Sports,Electronic Arts,0.06,0.02,0,0,0.08,63,30,7.1,9,EA Canada,E
Pac-Man World Rally,GC,2006,Racing,Namco Bandai Games,0.06,0.02,0,0,0.08,57,10,7.8,4,Smart Bomb Interactive,E
Blazing Angels: Squadrons of WWII,XB,2006,Simulation,Ubisoft,0.06,0.02,0,0,0.08,69,19,6.8,4,Ubisoft Romania,T
NHL 2K7,X360,2006,Sports,Take-Two Interactive,0.07,0,0,0.01,0.08,78,51,7.9,166,Kush Games,E10+
Forbidden Siren 2,PS2,2006,Action,Sony Computer Entertainment,0,0,0.08,0,0.08,NA,NA,NA,NA,NA,NA
State of Emergency 2,PS2,2006,Shooter,SouthPeak Games,0.04,0.03,0,0.01,0.08,44,36,5.8,15,DC Studios,M
The King of Fighters 2006,PS2,2006,Fighting,Ignition Entertainment,0.01,0.01,0.05,0,0.08,66,23,8.6,17,SNK Playmore,T
Ice Age 2: The Meltdown,Wii,2006,Platform,Vivendi Games,0.06,0.01,0,0.01,0.08,66,9,7.8,5,Vivendi Games,E10+
Earth Defense Force 2017,X360,2006,Action,D3Publisher,0.04,0,0.03,0,0.08,69,55,7.7,60,Sandlot,T
Tomb Raider: Legend,GC,2006,Action,Eidos Interactive,0.06,0.02,0,0,0.08,78,6,7.8,8,Crystal Dynamics,T
From Russia With Love,PSP,2006,Action,Electronic Arts,0.07,0,0,0.01,0.08,61,33,6.9,12,Rebellion,T
Far Cry Vengeance,Wii,2006,Shooter,Ubisoft,0.06,0.01,0,0.01,0.08,38,23,5.3,53,Ubisoft Montreal,M
Super Monkey Ball Adventure,PSP,2006,Platform,Sega,0.05,0.02,0,0.01,0.08,56,23,5.9,7,TT Games,E
Worms: Open Warfare,DS,2006,Strategy,THQ,0.05,0.02,0,0.01,0.08,64,24,7,16,Team 17,E10+
Ultimate Ghosts 'n Goblins,PSP,2006,Platform,Capcom,0.07,0,0,0.01,0.08,72,49,7.7,18,TOSE,E10+
Samurai Warriors 2,X360,2006,Action,Tecmo Koei,0.07,0.01,0,0.01,0.08,52,30,8.7,18,Omega Force,T
Guilty Gear XX Slash,PS2,2006,Fighting,Sammy Corporation,0,0,0.08,0,0.08,NA,NA,NA,NA,NA,NA
Scooby-Doo! Who's Watching Who?,PSP,2006,Adventure,THQ,0.07,0,0,0.01,0.08,NA,NA,NA,NA,NA,NA
Captain Tsubasa,PS2,2006,Sports,Namco Bandai Games,0,0,0.08,0,0.08,NA,NA,NA,NA,NA,NA
Mind Quiz: Your Brain Coach,DS,2006,Misc,Ubisoft,0,0,0.08,0,0.08,NA,NA,NA,NA,Ubisoft,E
Far Cry Instincts Evolution,XB,2006,Shooter,Ubisoft,0.06,0.02,0,0,0.08,78,15,6.3,32,Ubisoft Montreal,M
