Name,Platform,Year_of_Release,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,Critic_Count,User_Score,User_Count,Developer,Rating
Jurassic Park III: Park Builder,GBA,2001,Simulation,Konami Digital Entertainment,0.04,0.02,0,0,0.06,65,5,8,5,Konami,E
LEGO Bionicle,GBA,2001,Platform,LEGO Media,0.04,0.02,0,0,0.06,NA,NA,NA,NA,Saffire,E
Mad Maestro!,PS2,2001,Misc,Eidos Interactive,0.03,0.02,0,0.01,0.06,NA,NA,NA,NA,NA,NA
Densha De Go! 3 Tsuukinhen,PS2,2001,Simulation,Taito,0,0,0.06,0,0.06,NA,NA,NA,NA,NA,NA
Giants: Citizen Kabuto,PS2,2001,Shooter,Interplay,0.03,0.02,0,0.01,0.06,79,15,6.9,8,Digital Mayhem,T
Blast Lacrosse,PS,2001,Sports,Acclaim Entertainment,0.03,0.02,0,0,0.06,NA,NA,NA,NA,NA,NA
Kikou Heidan J-Phoenix,PS2,2001,Action,Takara,0,0,0.06,0,0.06,NA,NA,NA,NA,NA,NA
Dragon Rage,PS2,2001,Shooter,3DO,0.03,0.02,0,0.01,0.06,50,9,6.4,9,3DO,T
Zone of the Enders: The Fist of Mars,GBA,2001,Role-Playing,Konami Digital Entertainment,0.04,0.02,0,0,0.06,71,12,9,9,WinkySoft,E
Men in Black The Series: Crashdown,PS,2001,Shooter,Infogrames,0.03,0.02,0,0,0.06,NA,NA,NA,NA,NA,NA
Tsugunai: Atonement,PS2,2001,Role-Playing,Sony Computer Entertainment,0.02,0.01,0.02,0,0.06,67,13,NA,NA,Cattle Call,T
Harry Potter and the Sorcerer's Stone,PC,2001,Action,Electronic Arts,0.01,0.04,0,0.01,0.06,65,11,7.8,76,KnowWonder,E
NFL Quarterback Club 2002,GC,2001,Sports,Acclaim Entertainment,0.04,0.01,0,0,0.05,53,10,NA,NA,Acclaim,E
WTA Tour Tennis,PS2,2001,Sports,Konami Digital Entertainment,0.03,0.02,0,0.01,0.05,50,9,NA,NA,Konami,E
Rez,PS2,2001,Shooter,Sony Computer Entertainment,0.03,0.02,0,0.01,0.05,78,34,8.3,28,UGA,E
Batman: Gotham City Racer,PS,2001,Racing,Ubisoft,0.03,0.02,0,0,0.05,NA,NA,NA,NA,NA,NA
Taiho Shichauzo!,PS,2001,Adventure,Pioneer LDC,0,0,0.05,0,0.05,NA,NA,NA,NA,NA,NA
Yanya Caballista: City Skater,PS2,2001,Sports,Tecmo Koei,0.02,0.02,0,0.01,0.05,58,13,6.3,7,Cave,E
Puyo Pop,GBA,2001,Puzzle,Sega,0.04,0.01,0,0,0.05,84,14,NA,NA,Sonic Team,E
Stretch Panic,PS2,2001,Platform,Midas Interactive Entertainment,0.02,0.02,0,0.01,0.05,65,14,7.8,4,Treasure,T
Woody Woodpecker: Escape from Buzz Buzzard Park,PS2,2001,Platform,DreamCatcher Interactive,0.02,0.02,0,0.01,0.05,64,5,7.4,5,EKO Software,E
BeatMania IIDX 4th Style: New Songs Collection,PS2,2001,Simulation,Konami Digital Entertainment,0,0,0.05,0,0.05,NA,NA,NA,NA,NA,NA
Super Bust-A-Move,GBA,2001,Puzzle,Ubisoft,0.03,0.01,0,0,0.05,77,9,NA,NA,Taito Corporation,E
Stunt GP,PS2,2001,Racing,Titus,0.02,0.02,0,0.01,0.05,49,8,8.1,9,Team 17,E
Capcom vs. SNK: Millennium Fight 2000 Pro,DC,2001,Fighting,Capcom,0,0,0.05,0,0.05,NA,NA,NA,NA,NA,NA
American Bass Challenge,GBA,2001,Sports,Starfish,0.03,0.01,0,0,0.05,69,5,NA,NA,Starfish,E
Empire Earth,PC,2001,Strategy,Vivendi Games,0,0.04,0,0.01,0.05,81,23,8.2,126,Stainless Steel Studios,T
ESPN Great Outdoor Games Bass 2002,GBA,2001,Sports,Konami Digital Entertainment,0.03,0.01,0,0,0.05,57,7,NA,NA,KCEO,E
Hoshigami: Ruining Blue Earth,PS,2001,Role-Playing,Max Five,0.03,0.02,0,0,0.05,62,9,8.7,26,Max Five,E
Time Crisis: Project Titan,PS,2001,Shooter,Namco Bandai Games,0.03,0.02,0,0,0.05,71,13,6.7,6,Flying Tiger Development,T
Gitaroo Man,PS2,2001,Misc,THQ,0.02,0.02,0,0.01,0.05,82,21,8.7,25,Koei/Inis,E
Rimo-Cocoron,PS2,2001,Action,Sony Computer Entertainment,0,0,0.05,0,0.05,NA,NA,NA,NA,NA,NA
Inspector Gadget: Gadget's Crazy Maze,PS,2001,Puzzle,Ubisoft,0.03,0.02,0,0,0.05,NA,NA,NA,NA,NA,NA
Microsoft Train Simulator,PC,2001,Simulation,Microsoft Game Studios,0,0.04,0,0.01,0.05,84,16,8.4,21,Kuju Entertainment,E
"Roswell Conspiracies: Aliens, Myths & Legends",PS,2001,Action,Red Storm Entertainment,0.02,0.02,0,0,0.04,NA,NA,NA,NA,NA,NA
True Love Story 3,PS2,2001,Simulation,Enterbrain,0,0,0.04,0,0.04,NA,NA,NA,NA,NA,NA
No Rules: Get Phat,GBA,2001,Action,TDK Mediactive,0.03,0.01,0,0,0.04,NA,NA,NA,NA,NA,NA
Maken Shao: Demon Sword,PS2,2001,Action,Midas Interactive Entertainment,0,0,0.04,0,0.04,NA,NA,NA,NA,NA,NA
High Heat Baseball 2002,PS,2001,Sports,3DO,0.02,0.02,0,0,0.04,NA,NA,NA,NA,NA,NA
WarJetz,PS2,2001,Shooter,3DO,0.02,0.02,0,0.01,0.04,59,9,5.5,4,3DO,T
Black & White,PC,2001,Strategy,Electronic Arts,0,0.04,0,0,0.04,NA,NA,NA,NA,NA,NA
Pajama Sam: You are What You Eat From Your Head to Your Feet,PS,2001,Adventure,Infogrames,0.02,0.01,0,0,0.04,NA,NA,NA,NA,NA,NA
Denki Blocks!,GBA,2001,Puzzle,Rage Software,0.03,0.01,0,0,0.04,NA,NA,NA,NA,NA,NA
Gundam Battle Online,DC,2001,Action,Namco Bandai Games,0,0,0.04,0,0.04,NA,NA,NA,NA,NA,NA
E.T. The Extra-Terrestrial: Interplanetary Mission,PS,2001,Platform,Ubisoft,0.02,0.01,0,0,0.04,NA,NA,NA,NA,NA,NA
Hot Potato!,GBA,2001,Action,BAM! Entertainment,0.03,0.01,0,0,0.04,NA,NA,NA,NA,NA,NA
Alienators: Evolution Continues,GBA,2001,Action,Activision,0.03,0.01,0,0,0.03,54,4,NA,NA,Digital Eclipse,E
Driven,GBA,2001,Racing,BAM! Entertainment,0.02,0.01,0,0,0.03,68,10,NA,NA,Crawfish Interactive,E
SD Gundam G Generation: Gather Beat 2,WS,2001,Strategy,Namco Bandai Games,0,0,0.03,0,0.03,NA,NA,NA,NA,NA,NA
Monster Guardians,GBA,2001,Role-Playing,Konami Digital Entertainment,0,0,0.03,0,0.03,NA,NA,NA,NA,NA,NA
M&Ms Shell Shocked,PS,2001,Action,Berkeley,0.02,0.01,0,0,0.03,NA,NA,NA,NA,NA,NA
Championship Manager Season 01/02,PC,2001,Sports,Eidos Interactive,0,0.03,0,0,0.03,NA,NA,NA,NA,NA,NA
Zoo Tycoon,PC,2001,Strategy,Microsoft Game Studios,0,0.03,0,0,0.03,NA,NA,NA,NA,NA,NA
The Flintstones: Big Trouble in Bedrock,GBA,2001,Platform,Swing! Entertainment,0.02,0.01,0,0,0.03,NA,NA,NA,NA,NA,NA
Sunny Garcia Surfing,PS2,2001,Sports,Ubisoft,0.02,0.01,0,0,0.03,61,11,7.9,7,Krome Studios,E
Zoboomafoo: Leapin' Lemurs!,PS,2001,Action,Encore,0.02,0.01,0,0,0.03,NA,NA,NA,NA,NA,NA
Ducati World Racing Challenge,PS,2001,Racing,Acclaim Entertainment,0.02,0.01,0,0,0.03,68,7,NA,NA,Attention To Detail,E
Planet of the Apes,GBA,2001,Action,Ubisoft,0.02,0.01,0,0,0.03,54,6,NA,NA,Torus Games,E
Cossacks: European Wars,PC,2001,Strategy,Strategy First,0,0.02,0,0,0.03,74,16,8.6,60,GSC Game World,T
ParaParaParadise,PS2,2001,Misc,Konami Digital Entertainment,0,0,0.03,0,0.03,NA,NA,NA,NA,NA,NA
DrumMania 7th Mix,PS2,2001,Simulation,Konami Digital Entertainment,0,0,0.03,0,0.03,NA,NA,NA,NA,NA,NA
A Ressha de Gyoukou 2001,PS2,2001,Simulation,ArtDink,0,0,0.03,0,0.03,NA,NA,NA,NA,NA,NA
Lunatic Dawn Tempest,PS2,2001,Role-Playing,ArtDink,0,0,0.02,0,0.02,NA,NA,NA,NA,NA,NA
The Settlers IV,PC,2001,Strategy,Blue Byte,0,0.02,0,0,0.02,NA,NA,NA,NA,NA,NA
Max Payne,PC,2001,Shooter,Take-Two Interactive,0,0.02,0,0,0.02,89,32,9.1,1016,Remedy Entertainment,M
Prehistorik Man,GBA,2001,Platform,THQ,0.01,0.01,0,0,0.02,69,11,NA,NA,Titus Software,E
Dance Dance Revolution Extra Mix,PS,2001,Simulation,Konami Digital Entertainment,0,0,0.02,0,0.02,NA,NA,NA,NA,NA,NA
Car Battler Joe,GBA,2001,Role-Playing,Victor Interactive,0.01,0.01,0,0,0.02,77,11,NA,NA,Ancient,E
Tiny Toon Adventures: Wacky Stackers,GBA,2001,Puzzle,Conspiracy Entertainment,0.01,0,0,0,0.02,58,5,NA,NA,Warthog,E
Robopon 2: Cross Version,GBA,2001,Role-Playing,Hudson Entertainment,0.01,0,0,0,0.02,NA,NA,NA,NA,NA,NA
Digimon Rumble Arena,PS,2001,Fighting,Namco Bandai Games,0.01,0.01,0,0,0.02,64,5,8.8,71,Bandai,E
One Piece Mansion,PS,2001,Action,Capcom,0.01,0.01,0,0,0.02,62,12,NA,NA,Capcom,E
Worms World Party,PC,2001,Strategy,Virgin Interactive,0,0.01,0,0,0.02,75,8,7.6,68,Team 17,E
Robopon 2: Ring Version,GBA,2001,Role-Playing,Hudson Entertainment,0.01,0,0,0,0.02,68,6,NA,NA,Red 5 Software,E
IL-2 Sturmovik,PC,2001,Simulation,Blue Byte,0,0.01,0,0,0.01,91,12,8.8,130,"1C, 1C Company",T
Kao the Kangaroo,GBA,2001,Platform,Titus,0.01,0,0,0,0.01,52,8,NA,NA,Titus Software,E
Razor Freestyle Scooter,GBA,2001,Sports,Ubisoft,0.01,0,0,0,0.01,NA,NA,NA,NA,NA,NA
E.T. The Extra-Terrestrial,GBA,2001,Action,NewKidCo,0.01,0,0,0,0.01,46,4,2.4,21,Fluid Studios,E
Planet Monsters,GBA,2001,Action,Titus,0.01,0,0,0,0.01,67,9,NA,NA,Planet Interactive,E
